2134,2036,92,62,2348,944,2423
2802,2525,2592,1409,2834,2728,2796
2313,744,2285,1845,1457,836,818
1691,1510,59,974,2785,2806,1593
1417,341,2307,11,340,2254,351
1682,1390,1643,502,2792,2795,1500
1585,1575,1509,1256,1082,1060,761
2579,1090,1913,2448,1531,1487,855
534,267,32,359,1164,2865,1435
98,1276,1160,516,2862,42,394
1180,69,276,161,1295,1718,2692
2577,2458,2521,2405,2815,1724,1833
2364,209,2348,2328,2827,2879,2580
621,347,60,527,952,533,1653
712,665,62,1586,633,2263,2741
1488,900,1363,1465,178,2230,399
1613,1164,396,250,2826,950,2863
2374,1342,1608,2325,2681,2505,1999
2570,2494,2354,35,1942,1322,183
68,163,42,341,801,2669,1463
66,865,1738,2276,892,1232,2616
1255,1217,819,1250,504,1766,1999
512,492,1,411,2443,1174,2291
884,22,94,341,2836,1309,2215
2441,1583,2331,1,1380,243,535
54,1749,2183,31,646,2532,266
1008,1243,164,1203,2836,1198,915
2074,1596,1601,2038,1120,1954,363
2185,869,1905,529,2317,1153,824
2636,121,1182,2551,2839,1920,1559
1985,773,1600,1472,2286,2136,2310
1371,877,955,1110,885,1201,1630
2227,2235,2320,1976,2545,2656,2476
2005,1756,1894,1193,1478,2370,2016
2611,2366,2589,2538,2345,2777,981
2838,1653,2519,2041,885,1152,339
2824,2609,1724,2291,1506,1174,1109
1632,212,1572,216,1077,1037,2443
1427,1119,525,1225,1087,420,2105
1669,2252,1925,2590,2506,1931,1909
1630,1091,1242,1201,1371,1958,422
2065,622,1683,994,2522,185,1016
384,1265,1247,1301,1658,1521,2300
1200,965,103,218,660,2610,1564
244,997,159,652,2587,1595,2714
2850,2504,2821,2599,1509,1187,12
430,31,2375,2183,1519,750,1749
556,476,83,475,2127,490,976
2476,2227,804,2235,2677,399,2869
1620,1174,212,1077,2609,1886,2443
2029,1286,1480,1946,2057,2207,2250
1952,1950,1861,721,2106,2326,2668
2525,1014,1409,1162,2802,2039,646
1,243,547,2093,2784,2339,2331
1496,1370,1250,504,2263,2326,2398
2797,2531,2670,2734,1854,121,1846
2369,1188,2019,2155,118,362,1091
2659,765,2615,2646,348,1530,2062
714,28,339,575,2160,316,886
1507,1370,1250,1496,212,1724,966
101,117,109,218,849,1001,2849
242,47,253,98,1139,1426,900
892,175,63,865,1232,1738,1667
1074,234,677,676,1216,674,1113
2283,1533,605,1998,1837,2272,2470
1360,939,1981,850,873,973,2434
2827,2580,2375,2670,1846,2364,2328
1907,1461,1364,1579,1588,2519,235
1287,1126,605,282,2799,1130,1640
13,231,49,31,2183,750,2797
1969,1283,1149,1604,1296,1951,994
1375,141,1374,335,38,560,72
1671,1450,1267,921,2172,236,2244
657,350,571,355,2781,1908,165
870,823,557,-1,-1,-1,-1
1361,1242,523,978,439,2202,1545
1619,45,46,1500,1782,413,1420
469,205,785,55,662,300,606
1070,355,657,1058,2825,1376,1459
276,161,164,194,2359,1889,2409
548,487,78,485,420,1873,1359
1737,1100,1625,26,1120,1672,555
719,704,523,688,689,545,686
1012,772,202,526,2581,815,1009
1314,1196,1078,645,992,700,2121
2861,2399,570,2325,779,97,312
909,198,2518,2620,2323,1862,587
2513,1608,2505,2008,33,2792,1999
2821,2498,2599,2504,761,2680,2109
93,2023,924,2044,1330,2799,420
614,18,2,83,1072,1470,1700
1153,58,499,360,2185,2317,869
2145,2066,1102,76,1231,1181,2735
1223,35,2343,142,437,2528,6
12,2109,859,1498,1229,2599,1343
514,652,2863,2722,2462,59,330
1858,315,1751,1312,2097,1713,36
1091,118,36,2061,362,1581,783
2273,1908,1298,2242,1464,2273,2147
679,673,676,677,1074,674,1216
1309,1291,709,776,637,2215,1146
1324,862,718,153,-1,-1,-1
108,148,2281,2049,981,413,114
2345,2273,329,1500,158,1912,981
2104,1558,1381,1546,1547,1765,2791
2259,1951,1477,2197,627,2460,502
2560,127,2462,2496,154,151,1851
1105,103,2351,631,1928,1804,1110
1814,210,1211,1230,1521,2600,2826
1264,1218,1237,306,667,1346,1133
2006,1442,1969,409,734,1141,1828
2136,2017,1600,1985,2286,1472,2310
1253,1101,944,937,2101,2229,2234
923,71,-1,-1,-1,-1,-1
683,56,51,940,862,1394,914
786,24,2602,2589,1716,1235,2790
2234,1964,157,2223,2055,2101,1791
1311,968,819,1959,1285,1971,443
274,63,216,247,1532,1451,1085
2486,79,2407,2474,1996,661,1572
2225,2177,1545,1608,529,2317,2425
1071,1049,1078,1040,2742,2133,1191
1648,594,445,1148,603,377,252
2393,2212,1744,2325,2707,2808,1832
2716,2695,1973,2625,2876,2819,2813
2101,2055,2090,140,2229,1791,1253
2241,214,622,994,2412,2432,1016
1579,40,1144,1461,2519,2826,831
1597,548,487,341,2625,2669,2716
1466,1132,1370,1334,495,190,1821
1766,504,1764,1107,1872,1875,1250
1932,1883,1125,1789,1478,2171,1658
1512,1050,1265,1392,1505,2357,218
962,540,818,143,963,1457,836
1115,246,7,205,606,1743,1479
2102,1569,1647,1961,2725,2433,2786
924,20,93,420,2023,2044,1330
1523,1236,575,992,424,2226,1059
344,167,33,54,2650,881,2583
859,142,12,761,2680,2821,1229
1363,141,948,1210,-1,-1,-1
2008,1992,1649,1999,1608,2505,33
127,185,270,91,2560,154,151
2689,2592,2606,2645,1922,2243,2841
677,674,679,675,1216,1074,1113
1709,820,1070,1281,355,2825,1376
2195,1666,1672,1954,2547,1462,555
998,873,2331,2379,467,854,1372
231,13,49,31,2183,2797,219
1646,1634,1036,1378,751,1403,2483
1992,1112,1311,1342,1594,1952,918
1450,1349,1146,1385,2557,1879,967
1961,1658,1166,1647,2635,2788,2803
1987,709,1520,664,2224,1158,1309
2212,1247,1832,1553,2393,1399,2325
2772,2668,2398,2614,1188,1950,2567
601,580,594,57,1124,1845,2641
487,420,102,341,1427,1437,2835
1633,485,487,420,630,2077,1563
1666,1403,1728,2337,1954,1301,1672
2700,2395,2410,2571,2127,976,556
2113,156,232,1851,151,154,2462
67,92,22,143,571,2004,2835
588,202,66,587,1687,887,815
1422,187,866,63,1627,2416,1217
643,381,84,324,2517,1423,1353
2865,1085,2630,573,2816,2667,1483
2881,2873,2560,2875,154,151,2462
852,680,538,323,958,1668,2296
2308,2247,1378,2240,1990,2691,521
2149,2106,1950,1370,2406,2866,2675
436,1977,891,356,489,1410,182
1461,346,1364,1266,2430,2180,1227
951,645,930,641,1321,1003,1209
2494,2473,2354,35,2793,1641,1445
767,51,451,2583,881,598,1727
1019,879,994,261,2066,1103,499
408,189,184,10,2340,2004,2771
1592,1569,1471,21,1710,2020,1827
2831,2453,2247,2675,1288,1914,1378
2220,2107,1966,53,2797,121,1846
1622,1265,267,190,439,2356,964
2025,1640,191,1789,2846,2815,73
2014,195,1628,1995,280,571,820
2825,2318,2419,2690,1376,355,2346
968,615,1894,1178,1196,2688,1209
2120,2005,888,2109,2680,2821,761
310,1821,792,835,1405,1456,2712
1257,250,208,40,2863,1169,1613
2823,2385,2782,519,2390,854,850
2723,2237,2439,2491,701,1095,2736
1160,1133,876,510,2316,1495,371
2695,2625,2655,2307,700,2728,2796
1048,312,191,889,1161,2770,1062
573,490,128,192,40,2667,796
718,598,512,492,1979,1397,1727
44,42,19,68,2858,39,515
1921,1265,32,267,534,2148,685
237,66,90,199,442,1505,2792
1991,199,1070,1708,355,1908,1376
1271,1260,176,502,1195,723,1402
1802,752,30,1585,2727,2094,2818
1388,1385,1387,1386,-1,-1,-1
2328,2239,847,2240,2588,2580,209
2774,1695,2476,9,1174,1704,512
1624,1378,911,1286,2057,2029,2352
2302,1958,2217,1544,473,1841,2703
2829,2533,2218,2015,2155,129,1939
997,803,96,2714,2587,2596,2608
2684,2366,2481,2538,1156,2147,1464
371,253,47,326,2654,1853,2396
2320,2260,1936,2237,1976,2736,224
696,193,121,862,1054,1434,51
8,49,359,31,2797,1182,121
849,117,188,138,1912,2345,158
149,272,312,366,-1,-1,-1
489,2180,43,1410,436,182,435
2789,2673,2222,1949,2098,2076,2445
608,584,127,151,1165,1226,2475
2429,2342,1879,1935,1124,1187,1146
295,91,1348,270,-1,-1,-1
2110,3,1651,2358,2805,2449,2809
2206,1821,653,199,327,1602,1456
1513,33,1250,1402,1196,951,2326
185,156,157,127,2065,2522,644
374,148,87,86,2846,2025,2499
2055,1253,1897,1791,2234,2423,625
2378,1643,1896,2255,741,471,2667
147,331,35,40,1187,2052,1882
432,215,87,319,1644,891,436
2464,1693,2223,2061,1546,1657,1491
1197,121,898,524,1865,1892,1843
338,176,1402,4,2344,1260,520
2340,1498,408,2315,2627,2771,2004
2619,2604,1591,2601,2836,96,2283
228,41,266,237,1007,909,2186
1418,970,1964,818,2547,974,1040
1551,1435,267,610,599,654,2734
2240,2059,1737,1687,2151,2642,2803
1554,1523,1059,1236,681,2275,1341
2741,2453,2675,2538,1881,2247,2831
1424,1274,1313,2315,1877,2843,2012
1323,823,1068,870,1013,1078,2288
249,85,268,156,1711,2565,2445
2367,1102,2117,2363,1874,2546,2075
788,484,2727,2199,2818,736,2617
2455,1163,2285,2367,345,1017,698
1535,453,1449,606,158,1912,2538
1877,1313,1424,1744,2843,2012,365
2214,751,1033,1089,1910,1396,2627
2417,1272,1657,799,427,2218,90
2456,341,1960,2423,2669,2785,1642
2524,1214,1209,2309,1294,2578,1321
916,248,523,554,575,2073,2302
2475,645,2456,2348,2618,2591,1314
